data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-05-02,2025-05-02,96887.14,0,parduoti,0.0,11749.8567066287,11749.8567066287,17.498567066286995,0.003112686704754841,17.498567066286984
2025-05-03,2025-05-03,95856.42,0,laukti,0.0,11749.8567066287,11749.8567066287,17.498567066286995,0.0,17.498567066286984
2025-05-04,2025-05-04,94277.62,0,laukti,0.0,11749.8567066287,11749.8567066287,17.498567066286995,0.0,17.498567066286984
2025-05-05,2025-05-05,94733.68,0,laukti,0.0,11749.8567066287,11749.8567066287,17.498567066286995,0.0,17.498567066286984
2025-05-06,2025-05-06,96834.02,1,pirkti,0.12121883249215586,0.0,11738.106849922071,17.38106849922071,-0.0010000000000000009,17.38106849922072
2025-05-07,2025-05-07,97030.5,1,laukti,0.12121883249215586,0.0,11761.923926130128,17.61923926130128,0.0020290389679162857,17.61923926130129
2025-05-08,2025-05-08,103261.6,0,parduoti,0.0,12504.73334267873,12504.73334267873,25.0473334267873,0.06315373413514314,25.04733342678731
2025-05-09,2025-05-09,102971.99,0,laukti,0.0,12504.73334267873,12504.73334267873,25.0473334267873,0.0,25.04733342678731
2025-05-10,2025-05-10,104809.53,1,pirkti,0.11918981612965969,0.0,12492.22860933605,24.92228609336051,-0.0010000000000000009,24.922286093360512
2025-05-11,2025-05-11,104118.0,0,parduoti,0.0,12397.39547051212,12397.39547051212,23.973954705121194,-0.007591370746534154,23.9739547051212
2025-05-12,2025-05-12,102791.32,0,laukti,0.0,12397.39547051212,12397.39547051212,23.973954705121194,0.0,23.9739547051212
2025-05-13,2025-05-13,104103.72,0,laukti,0.0,12397.39547051212,12397.39547051212,23.973954705121194,0.0,23.9739547051212
2025-05-14,2025-05-14,103507.82,1,pirkti,0.11965277671814174,0.0,12384.998075041607,23.849980750416073,-0.0010000000000000009,23.849980750416066
2025-05-15,2025-05-15,103763.71,1,laukti,0.11965277671814174,0.0,12415.616024076013,24.156160240760126,0.002472180362797838,24.156160240760126
2025-05-16,2025-05-16,103463.9,1,laukti,0.11965277671814174,0.0,12379.742925088145,23.79742925088145,-0.002889353127408567,23.797429250881443
2025-05-17,2025-05-17,103126.65,0,parduoti,0.0,12327.050636113812,12327.050636113812,23.270506361138125,-0.004256331435408822,23.27050636113812
2025-05-18,2025-05-18,106454.26,0,laukti,0.0,12327.050636113812,12327.050636113812,23.270506361138125,0.0,23.27050636113812
2025-05-19,2025-05-19,105573.74,1,pirkti,0.11664570740297443,0.0,12314.723585477699,23.14723585477699,-0.0010000000000000009,23.14723585477698
2025-05-20,2025-05-20,106849.99,1,parduoti (pabaiga),0.0,12451.129076881194,12451.129076881194,24.635926695507443,0.011076618200700272,24.511290768811932
