data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-08-22,2024-08-22,60375.84,0,laukti,0.0,10000.0,10000.0,0.0,,0.0
2024-08-23,2024-08-23,64037.24,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-24,2024-08-24,64157.01,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-25,2024-08-25,64220.0,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-26,2024-08-26,62834.0,1,pirkti,0.15899035553999427,0.0,9990.0,-0.1,-0.0010000000000000009,-0.10000000000000009
2024-08-27,2024-08-27,59415.0,1,laukti,0.15899035553999427,0.0,9446.41197440876,-5.5358802559123985,-0.05441321577489888,-5.535880255912396
2024-08-28,2024-08-28,59034.9,1,laukti,0.15899035553999427,0.0,9385.979740268009,-6.140202597319912,-0.006397374400403888,-6.14020259731991
2024-08-29,2024-08-29,59359.01,1,laukti,0.15899035553999427,0.0,9437.510104402076,-5.624898955979242,0.0054901422717748005,-5.624898955979241
2024-08-30,2024-08-30,59123.99,1,laukti,0.15899035553999427,0.0,9400.144191043066,-5.998558089569342,-0.003959297838693754,-5.99855808956934
2024-08-31,2024-08-31,58973.99,1,laukti,0.15899035553999427,0.0,9376.295637712066,-6.2370436228793364,-0.0025370412247212037,-6.237043622879335
2024-09-01,2024-09-01,57301.86,1,laukti,0.15899035553999427,0.0,9110.443094502976,-8.895569054970236,-0.028353686091105557,-8.895569054970242
2024-09-02,2024-09-02,59132.13,0,parduoti,0.0,9392.036934164624,9392.036934164624,-6.0796306583537625,0.030908907145422493,-6.0796306583537625
2024-09-03,2024-09-03,57487.73,1,pirkti,0.1632112608591513,0.0,9382.644897230459,-6.173551027695412,-0.0010000000000000009,-6.173551027695412
2024-09-04,2024-09-04,57970.9,0,parduoti,0.0,9452.042178457636,9452.042178457636,-5.479578215423643,0.007396345272286942,-5.479578215423642
2024-09-05,2024-09-05,56180.0,1,pirkti,0.1680774321160409,0.0,9442.590136279177,-5.574098637208226,-0.001000000000000112,-5.574098637208225
2024-09-06,2024-09-06,53962.97,1,laukti,0.1680774321160409,0.0,9069.957426954952,-9.30042573045048,-0.03946297614809535,-9.30042573045048
2024-09-07,2024-09-07,54160.86,1,laukti,0.1680774321160409,0.0,9103.218269996394,-8.967817300036058,0.003667144339905448,-8.967817300036064
2024-09-08,2024-09-08,54869.95,1,laukti,0.1680774321160409,0.0,9222.400296335558,-7.775997036644422,0.013092295801802267,-7.775997036644422
2024-09-09,2024-09-09,57042.0,1,laukti,0.1680774321160409,0.0,9587.472882763204,-4.125271172367957,0.03958541970605034,-4.125271172367961
2024-09-10,2024-09-10,57635.99,1,laukti,0.1680774321160409,0.0,9687.309196665812,-3.126908033341879,0.010413204305599555,-3.1269080333418797
2024-09-11,2024-09-11,57338.0,1,laukti,0.1680774321160409,0.0,9637.223802669552,-3.6277619733044775,-0.005170207018219131,-3.6277619733044775
2024-09-12,2024-09-12,58132.32,0,parduoti,0.0,9760.960337479419,9760.960337479419,-2.390396625205813,0.012839437720185698,-2.390396625205815
2024-09-13,2024-09-13,60498.0,0,laukti,0.0,9760.960337479419,9760.960337479419,-2.390396625205813,0.0,-2.390396625205815
2024-09-14,2024-09-14,59993.03,0,laukti,0.0,9760.960337479419,9760.960337479419,-2.390396625205813,0.0,-2.390396625205815
2024-09-15,2024-09-15,59132.0,1,pirkti,0.16490562431749206,0.0,9751.19937714194,-2.488006228580598,-0.0009999999999998899,-2.488006228580597
2024-09-16,2024-09-16,58213.99,1,laukti,0.16490562431749206,0.0,9599.81436496224,-4.001856350377602,-0.01552475816816612,-4.001856350377597
2024-09-17,2024-09-17,60313.99,0,parduoti,0.0,9936.170059852944,9936.170059852944,-0.6382994014705583,0.03503772907509006,-0.6382994014705545
2024-09-18,2024-09-18,61759.99,0,laukti,0.0,9936.170059852944,9936.170059852944,-0.6382994014705583,0.0,-0.6382994014705545
2024-09-19,2024-09-19,62947.99,1,pirkti,0.15768944949303532,0.0,9926.233889793091,-0.7376611020690871,-0.0010000000000000009,-0.7376611020690871
2024-09-20,2024-09-20,63201.05,1,laukti,0.15768944949303532,0.0,9966.1387818818,-0.3386121811819976,0.004020144249244684,-0.33861218118199643
2024-09-21,2024-09-21,63348.96,1,laukti,0.15768944949303532,0.0,9989.462628356314,-0.10537371643686128,0.0023403092195459774,-0.10537371643686289
2024-09-22,2024-09-22,63578.76,1,laukti,0.15768944949303532,0.0,10025.699663849815,0.25699663849814897,0.003627526008319837,0.25699663849814147
2024-09-23,2024-09-23,63339.99,1,laukti,0.15768944949303532,0.0,9988.048153994361,-0.11951846005638798,-0.0037554994781278106,-0.11951846005638922
2024-09-24,2024-09-24,64262.7,1,laukti,0.15768944949303532,0.0,10133.54978593608,1.335497859360803,0.014567574134444872,1.3354978593608013
2024-09-25,2024-09-25,63152.01,1,laukti,0.15768944949303532,0.0,9958.405691278662,-0.4159430872133817,-0.017283587524333566,-0.41594308721337736
2024-09-26,2024-09-26,65173.99,1,laukti,0.15768944949303532,0.0,10277.250604364588,2.7725060436458806,0.03201766657941674,2.7725060436458726
2024-09-27,2024-09-27,65769.95,1,laukti,0.15768944949303532,0.0,10371.227208684457,3.712272086844569,0.009144138635673427,3.71227208684457
2024-09-28,2024-09-28,65858.0,1,laukti,0.15768944949303532,0.0,10385.11176471232,3.8511176471231923,0.0013387572896133015,3.851117647123181
2024-09-29,2024-09-29,65602.01,1,laukti,0.15768944949303532,0.0,10344.744842536596,3.4474484253659647,-0.0038869993015275828,3.447448425365973
2024-09-30,2024-09-30,63327.59,1,laukti,0.15768944949303532,0.0,9986.092804820648,-0.13907195179352128,-0.03466997428889751,-0.1390719517935235
2024-10-01,2024-10-01,60805.78,1,laukti,0.15768944949303532,0.0,9588.429974194616,-4.115700258053839,-0.03982166382772501,-4.115700258053834
2024-10-02,2024-10-02,60649.28,1,laukti,0.15768944949303532,0.0,9563.751575348957,-4.36248424651043,-0.002573768480562122,-4.362484246510434
2024-10-03,2024-10-03,60752.71,1,laukti,0.15768944949303532,0.0,9580.061395110022,-4.199386048899778,0.001705378860227258,-4.199386048899778
2024-10-04,2024-10-04,62086.0,1,laukti,0.15768944949303532,0.0,9790.307161224591,-2.0969283877540876,0.021946181495442696,-2.0969283877540823
2024-10-05,2024-10-05,62058.0,1,laukti,0.15768944949303532,0.0,9785.891856638786,-2.141081433612144,-0.00045098734014115127,-2.1410814336121464
2024-10-06,2024-10-06,62819.91,1,laukti,0.15768944949303532,0.0,9906.037025102025,-0.9396297489797508,0.012277385671468632,-0.9396297489797534
2024-10-07,2024-10-07,62224.0,1,laukti,0.15768944949303532,0.0,9812.06830525463,-1.8793169474536988,-0.009486005312646872,-1.879316947453702
2024-10-08,2024-10-08,62160.49,0,parduoti,0.0,9792.25139486901,9792.25139486901,-2.0774860513098976,-0.0020196465993828072,-2.077486051309896
2024-10-09,2024-10-09,60636.02,1,pirkti,0.161330825200502,0.0,9782.459143474141,-2.1754085652585853,-0.0010000000000000009,-2.1754085652585853
2024-10-10,2024-10-10,60326.39,1,laukti,0.161330825200502,0.0,9732.506280067311,-2.674937199326887,-0.005106370767738233,-2.674937199326888
2024-10-11,2024-10-11,62540.0,0,parduoti,0.0,10079.540178231355,10079.540178231355,0.7954017823135474,0.035657197455375655,0.7954017823135429
2024-10-12,2024-10-12,63206.22,0,laukti,0.0,10079.540178231355,10079.540178231355,0.7954017823135474,0.0,0.7954017823135429
2024-10-13,2024-10-13,62870.02,0,laukti,0.0,10079.540178231355,10079.540178231355,0.7954017823135474,0.0,0.7954017823135429
2024-10-14,2024-10-14,66083.99,0,laukti,0.0,10079.540178231355,10079.540178231355,0.7954017823135474,0.0,0.7954017823135429
2024-10-15,2024-10-15,67074.14,0,laukti,0.0,10079.540178231355,10079.540178231355,0.7954017823135474,0.0,0.7954017823135429
