data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-08-22,2024-08-22,60375.84,0,laukti,0.0,10000.0,10000.0,0.0,,0.0
2024-08-23,2024-08-23,64037.24,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-24,2024-08-24,64157.01,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-25,2024-08-25,64220.0,0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2024-08-26,2024-08-26,62834.0,1,pirkti,0.15899035553999427,0.0,9990.0,-0.1,-0.0010000000000000009,-0.10000000000000009
2024-08-27,2024-08-27,59415.0,1,laukti,0.15899035553999427,0.0,9446.41197440876,-5.5358802559123985,-0.05441321577489888,-5.535880255912396
2024-08-28,2024-08-28,59034.9,1,laukti,0.15899035553999427,0.0,9385.979740268009,-6.140202597319912,-0.006397374400403888,-6.14020259731991
2024-08-29,2024-08-29,59359.01,0,parduoti,0.0,9428.072594297673,9428.072594297673,-5.719274057023267,0.004484652129502997,-5.719274057023272
2024-08-30,2024-08-30,59123.99,1,pirkti,0.15930326288370214,0.0,9418.644521703376,-5.813554782966239,-0.0010000000000000009,-5.813554782966235
2024-08-31,2024-08-31,58973.99,1,laukti,0.15930326288370214,0.0,9394.74903227082,-6.052509677291801,-0.0025370412247212037,-6.052509677291795
2024-09-01,2024-09-01,57301.86,1,laukti,0.15930326288370214,0.0,9128.373267305096,-8.716267326949037,-0.028353686091105446,-8.716267326949033
2024-09-02,2024-09-02,59132.13,0,parduoti,0.0,9410.521309012986,9410.521309012986,-5.894786909870145,0.030908907145422493,-5.894786909870142
2024-09-03,2024-09-03,57487.73,1,pirkti,0.1635324753248036,0.0,9401.110787703972,-5.988892122960278,-0.0010000000000000009,-5.9888921229602765
2024-09-04,2024-09-04,57970.9,0,parduoti,0.0,9470.64464903285,9470.64464903285,-5.293553509671492,0.0073963452722867196,-5.293553509671489
2024-09-05,2024-09-05,56180.0,1,pirkti,0.16840822364513738,0.0,9461.174004383818,-5.38825995616182,-0.0010000000000000009,-5.388259956161823
2024-09-06,2024-09-06,53962.97,1,laukti,0.16840822364513738,0.0,9087.80792031584,-9.121920796841605,-0.03946297614809535,-9.121920796841609
2024-09-07,2024-09-07,54160.86,1,laukti,0.16840822364513738,0.0,9121.134223692976,-8.788657763070242,0.0036671443399056702,-8.78865776307024
2024-09-08,2024-09-08,54869.95,0,parduoti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.012079203506000447,-7.686897398134917
2024-09-09,2024-09-09,57042.0,0,laukti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.0,-7.686897398134917
2024-09-10,2024-09-10,57635.99,0,laukti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.0,-7.686897398134917
2024-09-11,2024-09-11,57338.0,0,laukti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.0,-7.686897398134917
2024-09-12,2024-09-12,58132.32,0,laukti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.0,-7.686897398134917
2024-09-13,2024-09-13,60498.0,0,laukti,0.0,9231.310260186508,9231.310260186508,-7.6868973981349145,0.0,-7.686897398134917
